Year-Week,Temperature,Humidity,Precipitation,Cases,Year,Population,Month,Week
2016-12-26,28.104713712400002,81.31917681012858,26.7000015974,0.0,2016,53032.2,12,52
2017-01-02,27.06428582328571,80.63076673235715,63.4000000731,0.0,2017,53433.4,1,1
2017-01-09,25.657142639157144,87.11601366314287,120.099998951,0.0,2017,53433.4,1,2
2017-01-16,26.049999782014286,77.70174407958572,67.8000019789,1.0,2017,53433.4,1,3
2017-01-23,26.792857578785714,75.14657810757141,9.0999999494,0.0,2017,53433.4,1,4
2017-01-30,26.94285692487143,78.23720441545713,26.200000613900002,1.0,2017,53433.4,1,5
2017-02-06,26.557142802657143,72.49412754602858,7.2000002413,2.0,2017,53433.4,2,6
2017-02-13,26.057142802657143,72.40236445835714,28.400001943199996,0.0,2017,53433.4,2,7
2017-02-20,27.40714263917143,75.19968196321429,27.1000010147,0.0,2017,53433.4,2,8
2017-02-27,27.71428571427143,68.272983551,3.7999999077,0.0,2017,53433.4,2,9
2017-03-06,25.914285387314287,79.55527387345714,79.1999995261,1.0,2017,53433.4,3,10
2017-03-13,27.1571431841,77.12969970702856,25.3000009059,0.0,2017,53433.4,3,11
2017-03-20,28.44999994548571,70.42545373099999,17.4000003933,0.0,2017,53433.4,3,12
2017-03-27,27.814285550814283,80.06494031632857,98.0999968052,0.0,2017,53433.4,3,13
2017-04-03,27.571428571428573,77.84965515138572,19.3999988436,0.0,2017,53433.4,4,14
2017-04-10,28.842857360842856,72.61268942697143,24.899999313099997,0.0,2017,53433.4,4,15
2017-04-17,29.792857033857143,71.1195101057,9.400000266900001,0.0,2017,53433.4,4,16
2017-04-24,30.51428576877143,63.59509059361428,3.4000000506,0.0,2017,53433.4,4,17
2017-05-01,29.978571755542855,71.38924952915714,30.1999999285,0.0,2017,53433.4,5,18
2017-05-08,29.171428680414287,76.4555304390857,59.5000029804,0.0,2017,53433.4,5,19
2017-05-15,29.72142900737143,73.48141479492857,80.60000252729999,0.0,2017,53433.4,5,20
2017-05-22,29.785714558171428,74.02102879115715,90.2000038626,0.0,2017,53433.4,5,21
2017-05-29,30.357143129614286,71.98387472968571,55.1999983788,0.0,2017,53433.4,5,22
2017-06-05,27.907142911628572,77.75601741244284,91.6000059843,0.0,2017,53433.4,6,23
2017-06-12,29.949999945514286,72.70273699078571,22.5999990553,0.0,2017,53433.4,6,24
2017-06-19,29.4357144492,73.82217734201429,79.5999989509,0.0,2017,53433.4,6,25
2017-06-26,28.514285496314283,79.05939374649999,116.70000433919999,0.0,2017,53433.4,6,26
2017-07-03,28.507143020628572,78.52908652170001,62.500002622500006,1.0,2017,53433.4,7,27
2017-07-10,27.292857306342857,83.93810381210001,127.1000061034,0.0,2017,53433.4,7,28
2017-07-17,27.4857145037,79.7926156180143,102.60000514980001,0.0,2017,53433.4,7,29
2017-07-24,28.599999836514286,75.62706538607142,17.4000004902,0.0,2017,53433.4,7,30
2017-07-31,28.8857143947,75.53218078611428,94.4999964236,0.0,2017,53433.4,7,31
2017-08-07,29.285714830657145,77.19108690532858,72.20000553130001,1.0,2017,53433.4,8,32
2017-08-14,29.064286095742858,77.49429212300001,107.4000082016,3.0,2017,53433.4,8,33
2017-08-21,28.314286095757144,77.20023236955714,52.999998688800005,5.0,2017,53433.4,8,34
2017-08-28,29.478571483057145,72.09720175605715,25.499999076199998,7.0,2017,53433.4,8,35
2017-09-04,29.56428582328571,73.35385567799999,66.7999992372,4.0,2017,53433.4,9,36
2017-09-11,28.707143238614286,78.59585026332857,56.0000029801,1.0,2017,53433.4,9,37
2017-09-18,28.114285605285716,78.84706333705715,189.8000050782,1.0,2017,53433.4,9,38
2017-09-25,28.1357143947,78.26912689209999,95.9000070691,1.0,2017,53433.4,9,39
2017-10-02,28.0642855508,79.36708395821428,76.2000045776,0.0,2017,53433.4,10,40
2017-10-09,28.349999836514286,81.32745906284286,41.4999994637,1.0,2017,53433.4,10,41
2017-10-16,27.8642856053,79.66673060825714,119.0000078678,0.0,2017,53433.4,10,42
2017-10-23,28.0714285714,77.13222939628572,61.7999970913,2.0,2017,53433.4,10,43
2017-10-30,28.14285714284286,78.56657082691429,96.2999982835,1.0,2017,53433.4,10,44
2017-11-06,28.035714013257145,82.11465890067143,75.5999965667,0.0,2017,53433.4,11,45
2017-11-13,27.9857145037,84.16962323868572,67.2000030279,1.0,2017,53433.4,11,46
2017-11-20,28.350000109,82.10857282365714,34.2999978065,0.0,2017,53433.4,11,47
2017-11-27,28.450000217957143,78.43433380125714,42.4000012874,1.0,2017,53433.4,11,48
2017-12-04,28.5642855508,77.82138497488572,41.9000005275,0.0,2017,53433.4,12,49
2017-12-11,24.8000000545,86.13383156912857,280.0999889374,2.0,2017,53433.4,12,50
2017-12-18,27.414285659799997,79.64735412595714,71.1999967098,1.0,2017,53433.4,12,51
2017-12-25,27.178571428557145,83.29560198102857,70.3999996185,0.0,2017,53433.4,12,52
2018-01-01,26.79999978202857,84.60736410958573,129.299993515,2.0,2018,53834.6,1,1
2018-01-08,26.478571483071427,82.7241243635,97.6999967098,0.0,2018,53834.6,1,2
2018-01-15,26.69285719737143,83.021459307,58.0999992489,1.0,2018,53834.6,1,3
2018-01-22,27.014285496314283,82.48650796071429,64.3999966681,1.0,2018,53834.6,1,4
2018-01-29,27.021428516914284,76.3278372628143,41.1000011564,1.0,2018,53834.6,1,5
2018-02-05,27.407142639142858,70.66480364117142,12.9000003413,0.0,2018,53834.6,2,6
2018-02-12,27.28571428572857,79.28610447477142,179.6000030041,0.0,2018,53834.6,2,7
2018-02-19,27.607142857128572,77.8338633946,34.8999996186,0.0,2018,53834.6,2,8
2018-02-26,28.021428516942855,78.26782335554286,21.1999999284,0.0,2018,53834.6,2,9
2018-03-05,27.814285823257144,72.3916015625,21.3000015916,0.0,2018,53834.6,3,10
2018-03-12,27.635714122242856,74.49543544222857,27.099998571,0.0,2018,53834.6,3,11
2018-03-19,27.614285877757144,72.86667851038571,13.499999433800001,0.0,2018,53834.6,3,12
2018-03-26,27.435713904242856,69.85297175815715,6.3999997973,0.0,2018,53834.6,3,13
2018-04-02,28.078571319585713,75.14302062987143,21.0000014083,0.0,2018,53834.6,4,14
2018-04-09,28.678571428571427,74.8110951015,36.9000028744,0.0,2018,53834.6,4,15
2018-04-16,29.17142840795714,71.5549686977,34.4000002145,0.0,2018,53834.6,4,16
2018-04-23,29.98571423122857,67.14359392437143,11.200000345700001,1.0,2018,53834.6,4,17
2018-04-30,29.178571428557145,76.11678859165714,52.700003057800004,0.0,2018,53834.6,4,18
2018-05-07,29.73571395875714,71.55733707972857,13.7999997138,0.0,2018,53834.6,5,19
2018-05-14,29.67142840794286,73.03729629517143,16.1000007095,1.0,2018,53834.6,5,20
2018-05-21,30.35000038147143,71.15331104824286,29.2999995351,1.0,2018,53834.6,5,21
2018-05-28,29.2642854963,75.11517224992858,62.599999904600004,0.0,2018,53834.6,5,22
2018-06-04,29.092856815871432,76.53210285729999,48.900000333899996,0.0,2018,53834.6,6,23
2018-06-11,29.664285659785715,72.55794198172858,14.5999992938,1.0,2018,53834.6,6,24
2018-06-18,29.757143020614286,68.8373260498,105.19999742510001,1.0,2018,53834.6,6,25
2018-06-25,29.007143020614286,77.08701760427142,79.8000011445,4.0,2018,53834.6,6,26
2018-07-02,28.8642856053,76.36743055071429,97.399998665,1.0,2018,53834.6,7,27
2018-07-09,28.157142911657143,77.84432547432857,36.6999994516,3.0,2018,53834.6,7,28
2018-07-16,29.078571319599998,75.81225040981428,48.300001740300004,3.0,2018,53834.6,7,29
2018-07-23,28.778571265085713,77.85364205497142,79.8000040054,2.0,2018,53834.6,7,30
2018-07-30,27.542856761385714,83.45021820067143,141.3999989033,5.0,2018,53834.6,7,31
2018-08-06,28.564285823257144,75.70778873988571,16.70000083,3.0,2018,53834.6,8,32
2018-08-13,28.978571483071427,73.69316755022858,19.399999201500002,2.0,2018,53834.6,8,33
2018-08-20,29.428571156114288,72.12194824218571,18.000000596099998,5.0,2018,53834.6,8,34
2018-08-27,28.16428593227143,78.19247273038572,116.30000305189999,5.0,2018,53834.6,8,35
2018-09-03,28.335714067742856,76.43987383161428,83.5999934226,1.0,2018,53834.6,9,36
2018-09-10,28.364285605285716,77.56475612094286,70.099998951,3.0,2018,53834.6,9,37
2018-09-17,28.10714285715714,78.76359449114285,85.0000021458,3.0,2018,53834.6,9,38
2018-09-24,29.62857164654286,73.38204629079999,37.599999547,3.0,2018,53834.6,9,39
2018-10-01,28.87142862594286,78.04268210274286,71.0999993085,0.0,2018,53834.6,10,40
2018-10-08,29.000000000014285,76.30323137557143,35.000001251600004,0.0,2018,53834.6,10,41
2018-10-15,27.957142966142857,83.27219826834286,56.1000022889,1.0,2018,53834.6,10,42
2018-10-22,28.378571374085713,74.43071256365714,23.600000917899997,3.0,2018,53834.6,10,43
2018-10-29,28.764285496314283,76.0870034354,27.300001002800002,5.0,2018,53834.6,10,44
2018-11-05,28.221428734914287,81.51581028527143,62.2000038625,2.0,2018,53834.6,11,45
2018-11-12,27.9499999455,79.78633771622857,51.3000011443,8.0,2018,53834.6,11,46
2018-11-19,27.14285741532857,80.15148598808571,90.90000021460001,0.0,2018,53834.6,11,47
2018-11-26,28.057143075114286,79.11768232074284,40.200000286,0.0,2018,53834.6,11,48
2018-12-03,28.242856979371428,80.09395163398572,30.9999986886,1.0,2018,53834.6,12,49
2018-12-10,27.735714231214285,79.20622035435714,57.1000017672,0.0,2018,53834.6,12,50
2018-12-17,26.37857137407143,84.19032614571428,116.8000065087,0.0,2018,53834.6,12,51
2018-12-24,26.764286041257144,80.42476218088572,88.7999987603,0.0,2018,53834.6,12,52
2019-01-07,26.978571483085716,78.09566061837143,23.8000002801,1.0,2019,54235.8,1,2
2019-01-14,26.999999999985715,72.0067879813,15.5000002385,0.0,2019,54235.8,1,3
2019-01-21,26.292857033857143,71.35904039655715,17.7000004798,2.0,2019,54235.8,1,4
2019-01-28,25.571428571414287,81.5900889805143,59.400001227900006,2.0,2019,54235.8,1,5
2019-02-04,26.1142856053,68.4839706421,6.600000009,7.0,2019,54235.8,2,6
2019-02-11,27.142857142871428,71.0192969186,8.5000001788,5.0,2019,54235.8,2,7
2019-02-18,26.8714288984,69.65159225464286,14.1999985725,2.0,2019,54235.8,2,8
2019-02-25,27.235714231214285,63.66807774134286,5.7000003979,2.0,2019,54235.8,2,9
2019-03-04,28.04999978202857,56.11991228375714,1.5000000596,3.0,2019,54235.8,3,10
2019-03-11,28.80714253018571,61.079274858742856,6.9000001252,4.0,2019,54235.8,3,11
2019-03-18,29.449999945514286,52.618719918385715,2.9000002667000007,10.0,2019,54235.8,3,12
2019-03-25,29.157143456585715,58.14205932618571,10.399998940500002,7.0,2019,54235.8,3,13
2019-04-01,29.30714307512857,60.181038992742856,20.9000011757,3.0,2019,54235.8,4,14
2019-04-08,29.349999836514286,58.46624483381429,7.8999994546,9.0,2019,54235.8,4,15
2019-04-15,29.68571417672857,69.94414629255714,40.1000012458,5.0,2019,54235.8,4,16
2019-04-22,30.828571319585713,58.13561575754285,2.6000001282,5.0,2019,54235.8,4,17
2019-04-29,31.235714503685717,52.5681299482,5.699999846600001,3.0,2019,54235.8,4,18
2019-05-06,31.885714122214285,55.19567653111428,21.2999992967,5.0,2019,54235.8,5,19
2019-05-13,31.135713849757142,66.00598199025714,72.6000007391,3.0,2019,54235.8,5,20
