Year-Week,Temperature,Humidity,Precipitation,Cases
2014-01-06,26.83299980164,82.6928619385,60.5999975205,2.0
2014-01-13,25.195857184285718,87.11577715191427,127.79999208449999,1.0
2014-01-20,23.860142844057144,83.90688541957142,119.9000096322,0.0
2014-01-27,24.47442844935714,74.36229106358572,20.2999997437,0.0
2014-02-03,25.367285319742855,76.65532139369999,33.9999997393,0.0
2014-02-10,27.617285864714287,76.82992008754286,34.100003957700004,0.0
2014-02-17,26.617285592214284,75.21426500594285,33.6000016033,0.0
2014-02-24,26.21728542872857,70.08315713065714,26.9000000953,1.0
2014-03-03,27.1958569118,70.85230255125715,7.0000001342000004,2.0
2014-03-10,27.131571361014288,70.43530981882857,9.1000004412,0.0
2014-03-17,27.14585685731429,78.60896083287142,73.0999981165,0.0
2014-03-24,26.917285646728573,74.50861031668572,71.20000028609999,1.0
2014-03-31,28.395857129785718,79.65796443394287,52.100006461099994,0.0
2014-04-07,28.931571415500002,74.12417057581429,7.8000003845000005,0.0
2014-04-14,28.16728510177143,77.26364135742857,38.9000014067,0.0
2014-04-21,27.267285755714287,83.77055358887142,299.39999008179996,2.0
2014-04-28,28.88871438162857,77.41995021272858,65.600002408,0.0
2014-05-05,29.91728537424286,78.88378797258572,16.6000010372,0.0
2014-05-12,30.181571415500002,72.9449370248,26.500000715200002,0.0
2014-05-19,30.245857238785714,72.13089534214285,20.599999547,1.0
2014-05-26,30.060142517085715,74.20371900285714,34.200000762900004,1.0
2014-06-02,30.288713727685714,73.28275626047143,25.4000006915,0.0
2014-06-09,30.324428285885716,72.78086962018571,41.700000614000004,2.0
2014-06-16,30.4101426261,74.01756613594286,63.0000003576,4.0
2014-06-23,28.78157097954286,78.38654654367143,94.7999999523,1.0
2014-06-30,29.04585674832857,75.97893088204286,84.7000029086,3.0
2014-07-07,27.860143116557143,82.28348214284286,57.9000000954,1.0
2014-07-14,28.560143062057143,79.72283281597143,60.200000286,5.0
2014-07-21,27.867285592228573,80.85701969691429,142.8999917507,5.0
2014-07-28,27.867285864699998,78.88295636857143,65.90000236030001,3.0
2014-08-04,28.245856966314285,77.17325919014286,28.4000014662,2.0
2014-08-11,29.952999932428572,69.29936436242858,0.7000000179000001,10.0
2014-08-18,29.8315713065,69.68916048321428,57.099999666100004,4.0
2014-08-25,29.060142789585715,77.22514888218572,64.3000006676,3.0
2014-09-01,27.881571361014288,80.8117261614,98.1000027657,4.0
2014-09-08,27.681571143028574,81.28969464982858,90.80000376710001,5.0
2014-09-15,28.031571524500002,79.77128492082856,97.8999967576,4.0
2014-09-22,28.810142789585715,76.1705027989,65.2000057996,5.0
2014-09-29,29.78871427264286,72.44949558802857,36.8000009656,2.0
2014-10-06,29.4672857012,75.11126055035713,105.90000629420001,9.0
2014-10-13,27.731571197514285,81.71723828997143,150.3999990822,3.0
2014-10-20,27.688714163671428,80.49987683975714,77.7000000477,2.0
2014-10-27,28.245857238785714,79.89167567662857,57.699997901900005,2.0
2014-11-03,28.38871438162857,80.35931287494284,39.30000031,8.0
2014-11-10,28.31728553772857,71.93117468698571,15.5999996066,4.0
2014-11-17,28.074428285871427,80.4701374598857,45.5000004769,2.0
2014-11-24,28.495857238785714,78.85858045307143,46.6000010967,5.0
2014-12-01,27.217285701214287,85.24464416504286,134.0999970437,6.0
2014-12-08,27.21014295305714,81.88030351911428,104.9000003339,2.0
2014-12-15,27.78871400017143,79.46986716132857,67.2000020743,1.0
2014-12-22,27.145857129785718,84.64312962122858,83.700008154,0.0
2014-12-29,26.867285592214284,84.80401066372858,106.0000023842,0.0
2015-01-05,26.131571088528574,85.19729396274286,171.3999938965,4.0
2015-01-12,26.031571524500002,77.82862962997142,32.6000005007,1.0
2015-01-19,26.0172860282,79.18604060581428,31.5000000373,1.0
2015-01-26,27.210142408114287,76.17000034875714,42.299997642600005,0.0
2015-02-02,26.302999496471426,79.67818450927143,42.300001621199996,0.0
2015-02-09,25.78871400017143,74.69073050361429,7.8000000865,0.0
2015-02-16,27.031571252014285,81.19922310964286,11.500000119300001,0.0
2015-02-23,26.65300015042857,68.54221561975714,11.6999996304,0.0
2015-03-02,27.39585685731429,70.87431444438572,13.0999996439,0.0
2015-03-09,27.452999932428572,72.88869367327143,26.899999886699998,0.0
2015-03-16,27.488714490614285,66.11182512554286,10.000000394899999,1.0
2015-03-23,28.57442855837143,61.017724718357144,4.9999999403999995,0.0
2015-03-30,28.28871427264286,75.28619166781428,28.9000010491,0.0
2015-04-06,29.531571524500002,64.17154421125714,11.000000313000001,0.0
2015-04-13,29.188714163657146,70.69533920287142,13.1000005604,0.0
2015-04-20,29.59585653034286,72.98740114484285,31.1999989748,0.0
2015-04-27,29.9815711975,70.25978360857142,22.2000006437,0.0
2015-05-04,29.231571469985713,73.5641354152,41.0,0.0
2015-05-11,30.238714218157146,70.09984643118571,5.2000000253,1.0
2015-05-18,30.545857020814285,66.97542517527143,12.800000287700001,0.0
2015-05-25,31.338714872085717,61.885325840542855,19.6000005752,1.0
2015-06-01,31.317286082671426,62.50031716482857,18.199999928700002,0.0
2015-06-08,30.52442850387143,70.44228363037142,29.000000715200002,1.0
2015-06-15,30.560142789571426,73.50974600657142,51.9000000954,2.0
2015-06-22,28.545856748314286,79.50454384938573,122.9000005721,0.0
2015-06-29,29.674428394871427,74.2786451067,61.600002765599996,9.0
2015-07-06,27.745857238785714,81.71015821185713,77.6000032426,27.0
2015-07-13,28.402999877942857,76.95833914621429,14.1000006944,19.0
2015-07-20,30.152999877942857,68.7403542655,1.600000076,25.0
2015-07-27,29.4172859192,73.58683231898571,56.2999997139,22.0
2015-08-03,28.231571469985713,82.34539249964284,53.8000007867,29.0
2015-08-10,28.31728553772857,78.1808798654,69.2000045776,10.0
2015-08-17,29.402999877942857,76.35723223005714,41.500000238300004,5.0
2015-08-24,28.945856911814285,75.81002153668571,19.3000001907,21.0
2015-08-31,29.553000041442857,71.21800558907144,40.9999978541,5.0
2015-09-07,29.367285319742855,75.89292798722856,50.4999995232,13.0
2015-09-14,29.010142462614287,77.85309709821429,78.90000188350001,13.0
2015-09-21,28.702999932428572,80.4604688372143,84.1999988556,10.0
2015-09-28,28.624428340385716,79.32256644112859,75.899998665,11.0
2015-10-05,28.545857020800003,76.53239876884285,47.2000033857,11.0
2015-10-12,29.381571361014288,76.77259390697144,32.200000226600004,9.0
2015-10-19,28.59585680281429,76.95477076940001,29.200002268,3.0
2015-10-26,29.938713891185717,69.44616917202858,4.2000001818,2.0
2015-11-02,28.8458568028,76.09625353132857,44.3999977857,5.0
2015-11-09,28.002999986928575,84.28137642997142,67.6000025273,1.0
2015-11-16,28.952999659942858,80.0218712943,31.000000000100002,2.0
2015-11-23,28.538714000157142,80.79886627197142,34.4999995233,2.0
2015-11-30,28.310143062057143,82.58774021694286,41.1000022889,5.0
2015-12-07,28.03871427264286,81.87455640521429,40.0999989509,3.0
2015-12-14,28.72442817687143,80.15560259137143,20.9000003711,2.0
2015-12-21,27.88871438162857,81.51777103970001,57.3999993802,2.0
2015-12-28,27.295857020814285,79.39230019705714,27.5999996961,0.0
2016-01-04,27.577999932435716,77.45919472830714,32.3000005633,3.0
2016-01-11,28.0172860282,74.75249154227143,8.69999969,3.0
2016-01-18,27.874428340357145,71.1401977539,21.0000005514,2.0
2016-01-25,26.631571361,84.7679977417,120.4000070095,4.0
2016-02-01,27.46014268058571,80.12322344100001,49.6999976635,1.0
2016-02-08,26.702999659957147,79.78292519707144,69.60000157340001,0.0
2016-02-15,26.781571524485713,80.64017050607143,47.0999994575,0.0
2016-02-22,26.888714109157142,81.14920152935714,71.1000047922,1.0
2016-02-29,28.152999605457143,77.36730521067143,17.2000011206,3.0
2016-03-07,28.888714109171428,69.65833500454286,8.1000000015,6.0
2016-03-14,29.0815713065,66.3020564488,4.4999999329,4.0
2016-03-21,29.424428394885716,64.07092884608572,6.1000002997000005,4.0
2016-03-28,29.188714163642857,72.15277862548571,14.4999999404,8.0
2016-04-04,30.33871405467143,64.31133106774286,8.2999998479,3.0
2016-04-11,31.38871383667143,65.53698893955713,11.0999995246,1.0
2016-04-18,31.031571252014285,61.87867736815714,6.1000001207,4.0
2016-04-25,31.667285646714284,61.92112568445714,14.5,0.0
2016-05-02,30.931571415500002,69.92924935478571,18.9999999554,4.0
2016-05-09,31.960143225542858,61.308781760085715,6.700000315900001,4.0
2016-05-16,31.267285755714287,66.65226909092857,50.9999991433,0.0
2016-05-23,30.881571361,70.97276088168572,83.8000032306,1.0
2016-05-30,30.77442850385714,72.30657087052857,51.6999971867,6.0
2016-06-06,30.317285810199998,71.01092202322857,53.4000008107,2.0
2016-06-13,30.081571306514288,74.83464595248572,57.0999996663,4.0
2016-06-20,28.702999932442857,80.02580915178571,117.4000058173,4.0
2016-06-27,28.174428394871427,82.01671600341429,101.599998474,11.0
2016-07-04,28.667285646714284,78.38930729455714,41.8000019789,15.0
2016-07-11,30.002999986928575,73.07158006938572,37.699999809299996,11.0
2016-07-18,29.5958570753,76.17147827147143,43.8000028134,14.0
2016-07-25,28.595857075285714,80.06615774971429,70.3000042439,15.0
2016-08-01,28.681571143028574,77.63333238874286,66.9000010491,14.0
2016-08-08,28.895857129785718,76.18745967318571,12.4999998808,25.0
2016-08-15,29.324428285885716,74.63405718121429,51.499999761699996,26.0
2016-08-22,29.5101427351,74.22693852017143,29.0999989509,24.0
2016-08-29,30.931571143028574,68.61731284004286,57.9000002892,18.0
2016-09-05,29.052999768957143,77.6168398176,157.1000051499,13.0
2016-09-12,29.652999877942857,73.51808929442858,31.299998998600003,11.0
2016-09-19,28.817285810199998,77.63295200894287,77.7999978066,6.0
2016-09-26,28.781571524500002,78.30832345145714,79.00000262260001,7.0
2016-10-03,28.703000204914286,77.13129316057143,109.500005722,8.0
2016-10-10,28.153000150414282,81.2812162127,94.2999985219,5.0
2016-10-17,29.5601425171,76.72875322612857,65.2000000476,5.0
2016-10-24,28.681571415500002,80.39420863561429,67.8000028134,3.0
2016-10-31,27.238713945685713,88.05815233501428,160.6000031232,0.0
2016-11-07,27.995856966314285,73.76599448067144,18.1000000835,0.0
2016-11-14,28.460142408128572,81.6495186942,100.10000681880001,1.0
2016-11-21,28.002999986928575,84.75005122591428,129.7000031472,0.0
2016-11-28,28.181571415500002,82.42066192625714,66.6999948026,1.0
2016-12-05,28.167285646728573,81.65429578508572,82.4000020027,0.0
2016-12-12,27.252999714442858,83.64041246685714,193.7999963761,0.0
2016-12-19,27.652999877942857,81.05511365618572,48.4000018835,1.0
2016-12-26,28.64535713197143,81.48138863700001,40.0000021457,0.0
2017-01-02,27.713785443971428,77.85504259381428,28.79999917,0.0
2017-01-09,26.635214396885715,84.07161058698571,109.3999938965,1.0
2017-01-16,26.763785498471428,77.46294839042856,51.900003329,0.0
2017-01-23,27.45664269582857,71.96809714181428,4.599999994,0.0
2017-01-30,27.499500274642855,75.5472695486857,38.4000001029,0.0
2017-02-06,27.070928573600003,68.9175327846,5.700000435100001,1.0
2017-02-13,26.69235665455714,69.85387039185714,25.500000953700003,0.0
2017-02-20,28.556642804828574,71.38749585832856,25.700000554400003,1.0
2017-02-27,28.506642750314285,64.675882067,2.2000000849,0.0
2017-03-06,25.870928628114285,77.38566916331429,62.399998381799996,1.0
2017-03-13,28.228071485228572,70.79515784127143,32.4000012278,0.0
2017-03-20,29.828071321757143,66.30753435407142,22.3999997675,3.0
2017-03-27,28.199499402700003,76.90648869105713,74.79999887950001,1.0
2017-04-03,28.492357254057143,71.96926007951429,14.1999999359,3.0
2017-04-10,30.020928791585714,67.81740134104287,21.499999120800002,0.0
2017-04-17,31.12807164872857,66.74758311681428,17.30000031,1.0
2017-04-24,31.078071594257146,62.2372567313,6.5000003875,0.0
2017-05-01,31.013785498485714,66.74992752074286,46.2000023126,0.0
2017-05-08,29.485214233414286,72.98643384661429,57.0000040085,1.0
2017-05-15,31.08521461487143,71.03468922207142,61.2000017166,1.0
2017-05-22,30.328071321757143,73.95021275111428,93.700003624,2.0
2017-05-29,30.913785661942857,70.01331547327143,56.5000019073,0.0
2017-06-05,29.0209285191,76.84618159701428,99.50000172840001,1.0
2017-06-12,30.735213960885712,71.04905537195715,38.0999994277,3.0
2017-06-19,29.835214342371426,73.03876822334286,70.00000071529999,3.0
2017-06-26,29.206642695814285,74.95624324255714,79.9999990463,4.0
2017-07-03,28.20664269582857,78.12653568812857,63.0999987126,2.0
2017-07-10,28.006643295299998,79.25598580495715,84.4999988078,1.0
2017-07-17,27.8494998387,80.32928466795714,82.399998665,1.0
2017-07-24,29.04950005667143,74.68419320241428,18.7999992966,1.0
2017-07-31,29.642357417499998,74.76634652272857,43.9000002741,2.0
2017-08-07,29.513785498471428,77.60724203928571,70.5999994278,7.0
2017-08-14,29.54235703602857,76.99313027517142,86.7000031471,5.0
2017-08-21,28.742357254028573,77.80131857735715,50.1000000239,7.0
2017-08-28,30.23521450587143,71.33824920652857,23.100000530499997,4.0
2017-09-04,30.29235703604286,72.89595685685714,55.899999618500004,2.0
2017-09-11,28.92092813762857,78.11116572791427,63.2999984771,2.0
2017-09-18,28.463785443957143,78.84204755511428,165.4000022411,4.0
2017-09-25,28.770928519114285,77.0004196166857,144.59999156,1.0
2017-10-02,29.178071430742857,76.35369219097142,59.400001049,4.0
2017-10-09,29.063785825457142,77.86815861292858,52.200000763,2.0
2017-10-16,28.09235709054286,78.9242553711,118.8999973534,1.0
2017-10-23,28.84235709052857,76.03670828682857,54.600002259099995,5.0
2017-10-30,28.506642750328574,76.42400033132857,139.1000041962,2.0
2017-11-06,29.049499784185713,76.35048675535714,40.8000004292,2.0
2017-11-13,28.892356600057145,80.2981164115,48.5999997854,7.0
2017-11-20,28.956642968285713,75.62137167794286,27.2999985814,6.0
2017-11-27,29.449499947699998,74.72697557722857,24.7999992371,3.0
2017-12-04,29.09235709052857,73.52379608154286,35.8999991417,1.0
2017-12-11,25.392357417542858,86.32674407959999,228.89999461179997,2.0
2017-12-18,27.970928464614286,79.41256822857143,55.2000020742,3.0
2017-12-25,27.435214178885712,79.38654545375714,61.0000000595,2.0
2018-01-01,27.7709285191,79.98592812675714,67.6000024081,1.0
2018-01-08,27.070928573600003,80.28616768972857,45.399996638299996,3.0
2018-01-15,27.263785770971428,80.93654523577142,67.3000011443,4.0
2018-01-22,27.449499947685716,78.84388950892857,51.8000021949,3.0
2018-01-29,27.84235709054286,71.27035086495714,40.4000002146,4.0
2018-02-05,27.506642750328574,70.29677254812857,5.5999998823,4.0
2018-02-12,27.999499729685713,77.24657113212857,142.5000093951,0.0
2018-02-19,28.3494998387,71.99309376307143,18.6000009477,2.0
2018-02-26,29.15664264132857,71.96590205601429,10.9000001252,2.0
2018-03-05,28.756642477842856,67.3719520569,8.7000000179,0.0
2018-03-12,28.278071812214282,72.12494550431428,11.299999833100001,0.0
2018-03-19,28.878071376242854,68.6910106114,12.7999991178,1.0
2018-03-26,28.713785716457142,62.69326346262858,6.9000001624,0.0
2018-04-02,28.9209286826,68.19210651941428,15.3999995589,0.0
2018-04-09,30.063785552957142,67.37914766584285,21.500001289100002,0.0
2018-04-16,30.12807110377143,65.87948172432857,28.8999994694,0.0
2018-04-23,31.35664258684286,60.410602024614285,6.3000001759,0.0
2018-04-30,29.2852142879,72.95725577218572,65.2000019549,0.0
2018-05-07,30.756642750314285,70.13545063562857,16.099998951,1.0
2018-05-14,30.7352142334,68.87045560565714,33.5999986231,0.0
2018-05-21,30.942357199514284,68.69616208758572,26.0000013709,0.0
2018-05-28,29.14235714502857,77.11523328507143,67.5000033378,0.0
2018-06-04,29.67092841011429,73.01658085414286,39.5999978781,0.0
2018-06-11,30.299499784171427,70.26192147392858,10.2000003233,1.0
2018-06-18,30.406642368842856,67.76360648017143,81.4000005722,0.0
2018-06-25,29.74949972967143,72.84882354737142,57.500004529899996,1.0
2018-07-02,29.04235703602857,74.56286730085715,49.800000906,2.0
2018-07-09,28.113785879957142,80.47430201938572,43.9999985695,4.0
2018-07-16,29.828071594242857,71.92703247071428,55.4000014067,3.0
2018-07-23,29.3852141244,76.38573128837143,52.2999988794,2.0
2018-07-30,28.106642586814285,81.1858716692143,156.7999978066,11.0
2018-08-06,28.74235670904286,75.09472002300001,26.8999986798,2.0
2018-08-13,29.542357308514283,72.22441864012858,17.7999995351,1.0
2018-08-20,29.856642314342857,71.41030447821429,15.100000381400001,2.0
2018-08-27,28.549499784200002,76.19934626987143,103.79999728519999,3.0
2018-09-03,28.935213906414283,74.41192626954286,108.70000588890001,6.0
2018-09-10,29.0066430228,75.08669825962856,59.500001192,1.0
2018-09-17,29.142357145028573,75.52480752127143,78.4000023603,4.0
2018-09-24,30.335214069885716,70.99903433664285,13.3000006824,0.0
2018-10-01,29.79235703602857,71.96360669815714,49.700000762900004,0.0
2018-10-08,30.02807153972857,71.57453427995713,34.6000014915,5.0
2018-10-15,28.913785661971428,76.86105346679999,49.9000022411,1.0
2018-10-22,29.149499893171427,70.18418284824286,14.0999990777,1.0
2018-10-29,29.406642641314285,73.8812234061,19.1999993324,3.0
2018-11-05,28.578071049257144,80.32793208529999,39.900003612,4.0
2018-11-12,28.192357199528573,78.29706464494286,47.500001221999995,11.0
2018-11-19,28.192357199528573,75.88985116141428,115.9999978542,6.0
2018-11-26,28.106642859314288,77.47296306065714,25.600000813599998,2.0
2018-12-03,29.135214124399997,75.44506399971429,17.399998501,1.0
2018-12-10,28.213785443957143,76.99703216551428,30.3999982029,5.0
2018-12-17,26.942357199542858,81.63661248342858,123.3999986649,5.0
2018-12-24,27.7352145059,77.77882494245715,57.6000014542,7.0
2019-01-07,28.10664285932857,73.44180733817143,11.6000005379,5.0
