Year-Week,Temperature,Humidity,Precipitation,Cases,Year,Population,Month,Week
2017-09-11,28.317356382085713,82.5390951974,71.5999995469,0.0,2017,34384.0,9,37
2017-09-18,28.224499021242856,80.48817661827142,112.20000004779999,0.0,2017,34384.0,9,38
2017-09-25,28.045927865157143,81.09867858885715,196.40000855940002,1.0,2017,34384.0,9,39
2017-10-02,28.52449934822857,81.21572440012858,30.4000000955,0.0,2017,34384.0,10,40
2017-10-09,28.717356000614284,82.11585235594285,78.4999994039,1.0,2017,34384.0,10,41
2017-10-16,28.117356164114284,79.99326106481429,148.1000027433,3.0,2017,34384.0,10,42
2017-10-23,28.267356600071427,78.73846217564287,45.9000014067,2.0,2017,34384.0,10,43
2017-10-30,28.5887851715,77.70956747870001,94.4000022411,0.0,2017,34384.0,10,44
2017-11-06,28.660213742914287,79.47210475375714,42.7000012399,3.0,2017,34384.0,11,45
2017-11-13,28.617356164114284,79.92953055247143,57.9999982118,3.0,2017,34384.0,11,46
2017-11-20,28.795927865142858,77.95038713728572,45.4000024795,1.0,2017,34384.0,11,47
2017-11-27,28.931641987385714,77.95085471018571,48.8000007868,1.0,2017,34384.0,11,48
2017-12-04,28.7173562731,77.44867161344287,35.8000002503,1.0,2017,34384.0,12,49
2017-12-11,26.431642259857142,84.11697932651428,228.9999980925,1.0,2017,34384.0,12,50
2017-12-18,27.931642259857142,79.26519884382857,66.89999218290001,0.0,2017,34384.0,12,51
2017-12-25,27.738784790042853,79.0862350464,79.499997139,1.0,2017,34384.0,12,52
2018-01-01,27.41735594612857,81.94369506837143,94.39999920129999,1.0,2018,34455.0,1,1
2018-01-08,27.553070613314283,78.86469159807143,124.89999204870001,1.0,2018,34455.0,1,2
2018-01-15,27.06021336144286,81.35661533901428,59.1000088453,1.0,2018,34455.0,1,3
2018-01-22,27.5030705588,79.78336988177143,43.7000001668,0.0,2018,34455.0,1,4
2018-01-29,27.695927756142854,74.6636428833,39.299999088,0.0,2018,34455.0,1,5
2018-02-05,27.560213088985712,71.93891797747143,9.2000002266,1.0,2018,34455.0,2,6
2018-02-12,27.788785117,79.7599934169,122.49999523910002,2.0,2018,34455.0,2,7
2018-02-19,28.024499075742856,76.29338727677143,17.700000167,0.0,2018,34455.0,2,8
2018-02-26,28.381641932885714,76.23562077112857,5.6000000983,2.0,2018,34455.0,2,9
2018-03-05,28.55307088578571,71.33772495814286,58.8000001684,0.0,2018,34455.0,3,10
2018-03-12,28.003070831285715,75.69779096332857,32.0999999048,2.0,2018,34455.0,3,11
2018-03-19,28.260213579442855,72.6197858538,27.7000004649,0.0,2018,34455.0,3,12
2018-03-26,28.78164182391428,64.12451934815714,7.4999998212,0.0,2018,34455.0,3,13
2018-04-02,28.274499348200003,74.76243373325714,22.8999999837,0.0,2018,34455.0,4,14
2018-04-09,29.3387851715,74.84932708738572,4.6000000313,1.0,2018,34455.0,4,15
2018-04-16,29.4173562186,73.59643445695714,37.4000008405,0.0,2018,34455.0,4,16
2018-04-23,29.99592781067143,72.25293513707143,10.0000001341,0.0,2018,34455.0,4,17
2018-04-30,29.467356273085716,74.86362566265714,34.8000001908,1.0,2018,34455.0,4,18
2018-05-07,29.760213306957144,74.47657339912858,9.1000004188,0.0,2018,34455.0,5,19
2018-05-14,29.960213252457145,73.65609414235713,24.400000035799998,1.0,2018,34455.0,5,20
2018-05-21,30.36021341595714,73.21281324114285,9.6999999284,3.0,2018,34455.0,5,21
2018-05-28,29.4673562731,75.9262891496857,93.2999989987,1.0,2018,34455.0,5,22
2018-06-04,29.1030706678,78.58151245117142,73.50000345699999,3.0,2018,34455.0,6,23
2018-06-11,29.960213797414287,72.76436832974285,17.9999997766,1.0,2018,34455.0,6,24
2018-06-18,29.381641932885714,75.20752062117143,43.799998760200005,0.0,2018,34455.0,6,25
2018-06-25,28.64592770167143,78.1449181693,27.1000016927,2.0,2018,34455.0,6,26
2018-07-02,28.60307012284286,78.49533952985715,43.0999991894,4.0,2018,34455.0,7,27
2018-07-09,27.888784953499997,80.92075892858573,51.2999954224,10.0,2018,34455.0,7,28
2018-07-16,28.817356382085713,78.0966633388,61.6000009774,9.0,2018,34455.0,7,29
2018-07-23,28.631642205357142,79.2120524815,27.6000002623,1.0,2018,34455.0,7,30
2018-07-30,27.260213306971426,82.5321295602,109.4999878406,18.0,2018,34455.0,7,31
2018-08-06,28.510213579442855,77.60959952217142,38.5000005813,9.0,2018,34455.0,8,32
2018-08-13,28.6173561641,79.42256382534286,21.0000003129,8.0,2018,34455.0,8,33
2018-08-20,29.338784626542857,74.15901293075714,6.600000061199999,3.0,2018,34455.0,8,34
2018-08-27,27.774499075728574,82.66845485142856,79.8000027686,2.0,2018,34455.0,8,35
2018-09-03,28.338784626528568,78.6308593749857,52.9999982119,8.0,2018,34455.0,9,36
2018-09-10,28.4887850625,78.87815965924285,65.5000009536,9.0,2018,34455.0,9,37
2018-09-17,27.967356000614284,82.98840550015714,72.3000000716,7.0,2018,34455.0,9,38
2018-09-24,29.317356382085713,76.80941772460001,9.1000002399,8.0,2018,34455.0,9,39
2018-10-01,28.8530706678,80.16874367851428,39.300001025099995,14.0,2018,34455.0,10,40
2018-10-08,29.2673560551,76.70281764437142,27.3000007421,21.0,2018,34455.0,10,41
2018-10-15,28.395927429199997,79.50217219761429,46.7999994531,15.0,2018,34455.0,10,42
2018-10-22,28.967356273085716,72.31284495761429,20.999999880700003,13.0,2018,34455.0,10,43
2018-10-29,29.324498857757142,73.70216424125715,18.4000000134,6.0,2018,34455.0,10,44
2018-11-05,28.57449940272857,77.47800118584284,64.00000262260001,12.0,2018,34455.0,11,45
2018-11-12,28.238784517557143,76.87655203682857,39.3000011444,9.0,2018,34455.0,11,46
2018-11-19,27.84592791965714,79.35192544117142,114.7999966144,5.0,2018,34455.0,11,47
2018-11-26,28.17449923922857,76.0242996216,32.40000093,6.0,2018,34455.0,11,48
2018-12-03,28.353070667814286,78.84273638044286,39.6000021695,4.0,2018,34455.0,12,49
2018-12-10,28.04592759267143,78.12114170618572,47.4999992252,6.0,2018,34455.0,12,50
2018-12-17,27.153070722314286,80.99548339844286,81.79999470700001,2.0,2018,34455.0,12,51
2018-12-24,27.645927701657143,79.68013763428573,34.0999990478,2.0,2018,34455.0,12,52
2019-01-07,27.517356327585713,78.16135842461428,16.1000012903,2.0,2019,34526.0,1,2
2019-01-14,27.317356654571427,72.3437412807,13.6000002622,2.0,2019,34526.0,1,3
2019-01-21,26.960213524942855,71.34808295114286,11.4000006914,2.0,2019,34526.0,1,4
2019-01-28,27.017356600071427,75.71652330671428,15.5999988839,4.0,2019,34526.0,1,5
2019-02-04,26.624498912257142,69.09697723388571,2.1000000313,3.0,2019,34526.0,2,6
2019-02-11,27.39592770167143,73.17232404435715,5.300000116300001,2.0,2019,34526.0,2,7
2019-02-18,27.18878500798571,70.90291486468571,17.699999220800002,0.0,2019,34526.0,2,8
2019-02-25,27.445927483685715,67.50837489537142,2.1000000239,0.0,2019,34526.0,2,9
2019-03-04,27.62449918472857,64.05187879291428,2.800000243,3.0,2019,34526.0,3,10
2019-03-11,28.2173562731,69.61315917968571,3.1000000984000002,1.0,2019,34526.0,3,11
2019-03-18,28.624498912257142,64.17214257377142,4.3000002056,1.0,2019,34526.0,3,12
2019-03-25,28.61021341595714,66.34596470424286,11.1999996305,4.0,2019,34526.0,3,13
2019-04-01,28.58878489902857,66.55091530935714,15.800000622899999,2.0,2019,34526.0,4,14
2019-04-08,29.0887851715,65.1786014012,11.4000004902,2.0,2019,34526.0,4,15
2019-04-15,30.210213252457145,68.95851244244285,8.699999786900001,3.0,2019,34526.0,4,16
2019-04-22,30.881641387942857,61.76734924315714,1.4000000283,0.0,2019,34526.0,4,17
2019-04-29,30.66735594612857,60.4895526341,3.4999998585,1.0,2019,34526.0,4,18
2019-05-06,30.874498912257142,64.14275632584285,7.6999998837999994,2.0,2019,34526.0,5,19
2019-05-13,31.588785443971428,63.59486116681428,29.4999991209,2.0,2019,34526.0,5,20
2019-05-20,31.031642096371428,68.14566094534287,20.2999995723,2.0,2019,34526.0,5,21
2019-05-27,29.98164231437143,73.63176945277142,51.2999961378,2.0,2019,34526.0,5,22
2019-06-03,30.924498694257142,68.96584701537142,21.7000007705,3.0,2019,34526.0,6,23
2019-06-10,30.517356327585713,70.55275835308571,41.500000074599996,14.0,2019,34526.0,6,24
