Feature,Importance
Cases_lag_3,0.569025280068964
Cases_lag_4,0.08453659309782798
Precipitation_lag_1,0.03939023024403043
Cases_lag_5,0.034235355352339604
Precipitation,0.028539346858533828
Temperature_lag_3,0.02506245268767129
Precipitation_lag_3,0.023763001324632445
Temperature_lag_4,0.019389464348643564
Humidity_lag_3,0.018895958706142402
Precipitation_lag_4,0.016038871417178295
Humidity_lag_4,0.01583226882436453
Humidity_lag_2,0.013261207859648672
Cases_lag_10,0.011374588389765466
Cases_lag_9,0.011296606075657535
Temperature_lag_1,0.01118405218192187
Cases_lag_11,0.011137984482744325
Cases_lag_7,0.010631409278334078
Temperature_lag_2,0.01022405491071113
Precipitation_lag_2,0.009752425868841513
Humidity_lag_1,0.009732795992190985
Temperature,0.009571654007527963
Cases_lag_6,0.007057064940243522
Cases_lag_8,0.006504316998910859
Humidity,0.003563016083173708
