Feature,Importance
Cases_lag_2,0.5366614629280283
Cases_lag_1,0.2911926070610482
Cases_lag_3,0.04901751009944415
Cases_lag_10,0.011345382272152364
Precipitation_lag_4,0.010198323593222524
Humidity_lag_3,0.00925469573033319
Temperature_lag_4,0.008190748650403487
Humidity_lag_2,0.008154884304035626
Precipitation_lag_2,0.007428280126302497
Temperature,0.005815581264169741
Humidity,0.005775313078829401
Precipitation,0.005763569945085519
Precipitation_lag_1,0.0056671736445336905
Cases_lag_5,0.005395783139187899
Cases_lag_8,0.005395171769260399
Precipitation_lag_3,0.005144539141894343
Temperature_lag_2,0.004575194710299142
Temperature_lag_3,0.004330970380640379
Humidity_lag_1,0.0036559566367854583
Cases_lag_11,0.003577420077182116
Humidity_lag_4,0.0034833854746786266
Cases_lag_7,0.0030058337855675783
Temperature_lag_1,0.0026050040245075646
Cases_lag_4,0.002319652700973682
Cases_lag_6,0.001279157966461087
Cases_lag_9,0.0007663974949731499
