Feature,Importance
Humidity,0.12313422240529864
Humidity_lag_4,0.10942609930854284
Temperature,0.0870451490991275
Precipitation_lag_3,0.0831870706947269
Humidity_lag_2,0.07514059602765405
Humidity_lag_3,0.07212073186161821
Precipitation_lag_4,0.06961585004522626
Precipitation,0.06569173580400992
Temperature_lag_1,0.057197982176821906
Temperature_lag_2,0.056849734645111664
Precipitation_lag_2,0.047771511200104304
Temperature_lag_3,0.04566437591677005
Precipitation_lag_1,0.04012596223347819
Temperature_lag_4,0.03369378842366679
Humidity_lag_1,0.03333519015784249
