Feature,Importance
Cases_lag_5,0.23581028626109424
Cases_lag_4,0.14614835754004377
Precipitation,0.06587405474977882
Cases_lag_6,0.05711270420742179
Humidity,0.051571230417021885
Humidity_lag_4,0.04502761980247131
Temperature_lag_4,0.03717962325371821
Precipitation_lag_3,0.037108244298888815
Humidity_lag_3,0.036086375229605505
Precipitation_lag_2,0.03464476729168464
Cases_lag_9,0.03016281221092069
Precipitation_lag_4,0.029383500357155253
Humidity_lag_2,0.02877042452962808
Temperature_lag_2,0.027662848066532415
Temperature_lag_3,0.024628254946315542
Cases_lag_7,0.019627754290326718
Humidity_lag_1,0.01744779125642739
Temperature,0.016156667911370597
Cases_lag_8,0.014723577683014187
Precipitation_lag_1,0.013139462225853476
Temperature_lag_1,0.012654901764110547
Cases_lag_10,0.010849376829374084
Cases_lag_11,0.008229364877242375
