Feature,Importance
Cases_lag_1,0.633259336043456
Cases_lag_2,0.14226990946704568
Cases_lag_4,0.03038002234422304
Humidity_lag_4,0.0262163353718494
Cases_lag_9,0.019319248598685505
Precipitation,0.015820462240862733
Cases_lag_3,0.015658900559789555
Temperature,0.01157324674663969
Temperature_lag_4,0.011567544524028792
Precipitation_lag_4,0.010073022893144054
Temperature_lag_3,0.00929257352387038
Humidity_lag_2,0.009166419437317962
Humidity,0.008380435652148164
Precipitation_lag_3,0.0069310459299404695
Temperature_lag_2,0.005991213353624292
Temperature_lag_1,0.005776798888361318
Cases_lag_6,0.00576888306759198
Precipitation_lag_1,0.005584434664494555
Precipitation_lag_2,0.005439648746791909
Cases_lag_7,0.005291255909977066
Humidity_lag_3,0.004749264078953508
Cases_lag_11,0.0030381460547603103
Humidity_lag_1,0.002552140558434839
Cases_lag_8,0.0023892361958054416
Cases_lag_5,0.0021487485158196875
Cases_lag_10,0.0013617266323836458
