Feature,Importance
Cases_lag_3,0.5702078434373672
Cases_lag_4,0.08957785423224944
Humidity_lag_4,0.0671469558798305
Temperature_lag_4,0.02836720643847379
Humidity_lag_3,0.021689564563233163
Cases_lag_6,0.019930245515364715
Temperature_lag_3,0.01879542448999761
Cases_lag_9,0.017158469038879184
Precipitation_lag_4,0.015700132988576733
Temperature_lag_2,0.01450276571110501
Precipitation_lag_2,0.013943356148713835
Cases_lag_7,0.01378533335125181
Cases_lag_8,0.012995801429498693
Cases_lag_10,0.012822008001321588
Humidity_lag_2,0.011759767734315352
Temperature,0.010278073179312513
Humidity,0.009681601542028363
Cases_lag_11,0.008685780576251342
Precipitation,0.008054780877866005
Precipitation_lag_3,0.007873260384289387
Precipitation_lag_1,0.007440602104591302
Cases_lag_5,0.0073580260263158455
Temperature_lag_1,0.007138686891664354
Humidity_lag_1,0.005106459457502313
