Feature,Importance
Cases_lag_4,0.32212881680103944
Cases_lag_5,0.18649603052930583
Cases_lag_6,0.04900330982537529
Humidity_lag_4,0.04346447017711143
Temperature_lag_4,0.04056232431407358
Temperature_lag_3,0.03827254371761105
Cases_lag_11,0.029724377596273003
Humidity_lag_3,0.02783512087661327
Humidity_lag_2,0.02726621772380915
Cases_lag_10,0.02524784295452127
Precipitation,0.020619619947678965
Cases_lag_8,0.019910176124268056
Precipitation_lag_3,0.019715682274309906
Precipitation_lag_2,0.01857490064866403
Precipitation_lag_1,0.017760161263292353
Precipitation_lag_4,0.017460542232139744
Cases_lag_9,0.017169612503805543
Temperature_lag_2,0.016962940984400012
Humidity,0.016604143489067642
Temperature,0.014439073204906434
Cases_lag_7,0.011769955939167173
Temperature_lag_1,0.009560541590465663
Humidity_lag_1,0.0094515952821012
