Feature,Importance
Cases_lag_8,0.3221627617320147
Humidity_lag_4,0.07521410170841088
Temperature_lag_4,0.07093855018965195
Humidity_lag_2,0.06984363596323578
Temperature,0.05894162824452259
Cases_lag_11,0.05568245657794344
Temperature_lag_3,0.04286261098452401
Cases_lag_10,0.03747639431238982
Humidity_lag_3,0.03614100107186435
Cases_lag_9,0.03610974811997587
Temperature_lag_2,0.03300635067664875
Precipitation_lag_4,0.027704586763708367
Precipitation,0.02510257821250689
Humidity,0.022534801734181577
Temperature_lag_1,0.0213257836474139
Precipitation_lag_2,0.020568422241309017
Humidity_lag_1,0.01708691021204883
Precipitation_lag_3,0.016139187323521084
Precipitation_lag_1,0.011158490284128176
