Feature,Importance
Cases_lag_3,0.5485686502683493
Cases_lag_4,0.04801967257123226
Cases_lag_8,0.043797231844725115
Cases_lag_11,0.041386156203504616
Cases_lag_5,0.03470870613515182
Humidity_lag_4,0.030403308673493123
Temperature_lag_1,0.025879206696537715
Temperature_lag_4,0.02310316891767405
Precipitation_lag_3,0.018767214851164723
Temperature_lag_2,0.01751319819972597
Precipitation_lag_2,0.016499583253105733
Humidity_lag_1,0.014932720255499372
Precipitation_lag_1,0.01480854492677808
Humidity_lag_3,0.013407885353711117
Cases_lag_10,0.012541463464263014
Precipitation_lag_4,0.012304190560850185
Cases_lag_7,0.01170483391904406
Humidity,0.01141535005277668
Temperature,0.011126560499594842
Temperature_lag_3,0.010653068063660454
Humidity_lag_2,0.010490081854321794
Precipitation,0.009604661225816944
Cases_lag_9,0.009243606335101899
Cases_lag_6,0.009120935873917047
