Feature,Importance
Cases_lag_1,0.4808078721096565
Cases_lag_2,0.23395951295525053
Cases_lag_3,0.08433245346544442
Humidity_lag_3,0.023624441989008985
Cases_lag_4,0.01574174717618198
Precipitation_lag_3,0.015273541858303834
Cases_lag_6,0.011331690478259231
Precipitation,0.010931503893854498
Temperature,0.010719221292526376
Precipitation_lag_4,0.00997132755980131
Precipitation_lag_1,0.009968127066962464
Humidity_lag_4,0.009784140341006824
Humidity_lag_1,0.009272716298676561
Temperature_lag_4,0.009104441879626602
Cases_lag_10,0.007749959330628364
Humidity,0.006777781022442764
Precipitation_lag_2,0.006436507477734759
Humidity_lag_2,0.00628095949637273
Temperature_lag_3,0.00600811604707291
Cases_lag_7,0.005888863985317188
Cases_lag_5,0.005877422802866758
Cases_lag_9,0.0058498737784916524
Temperature_lag_1,0.005066329849234402
Temperature_lag_2,0.003937807899546377
Cases_lag_8,0.0032287840533886444
Cases_lag_11,0.0020748558923432523
