Feature,Importance
Cases_lag_2,0.4938256041470385
Cases_lag_3,0.207689009363421
Temperature_lag_4,0.03514259401499742
Precipitation_lag_3,0.028236752860257744
Cases_lag_4,0.02389573110406459
Humidity_lag_3,0.022340892677193594
Precipitation,0.020190021617938606
Precipitation_lag_2,0.01822397737048159
Cases_lag_6,0.014584113830726641
Precipitation_lag_1,0.013335711367256661
Humidity_lag_1,0.013182160168219543
Humidity_lag_4,0.012265632146383204
Humidity_lag_2,0.0120241296691684
Precipitation_lag_4,0.010205161429460027
Humidity,0.00844559598662726
Cases_lag_10,0.008262926295933235
Cases_lag_7,0.008066588997888167
Cases_lag_5,0.007925164334552794
Temperature,0.007803064449320155
Temperature_lag_3,0.007689249725299294
Temperature_lag_1,0.006474242422738169
Temperature_lag_2,0.006240001777226909
Cases_lag_11,0.005609707837669029
Cases_lag_9,0.005500936339851505
Cases_lag_8,0.002841030066286065
