Feature,Importance
Cases_lag_3,0.5800736256963663
Cases_lag_4,0.08428081979083464
Temperature_lag_4,0.049397760108681
Precipitation_lag_3,0.04295051029435434
Humidity_lag_3,0.029151289118718816
Precipitation,0.025432300936336062
Precipitation_lag_2,0.018379854743699454
Humidity_lag_2,0.018301580815451066
Cases_lag_6,0.017542210013015844
Humidity_lag_4,0.015440789396009118
Precipitation_lag_1,0.011622685856545618
Humidity,0.011024829022304115
Precipitation_lag_4,0.01057855482836015
Temperature,0.010022654635288128
Temperature_lag_3,0.009378040475226952
Cases_lag_10,0.009288559532093413
Cases_lag_7,0.008318232350513767
Cases_lag_9,0.00828408633046436
Humidity_lag_1,0.008242905799781118
Cases_lag_11,0.00813944840247306
Temperature_lag_2,0.00755578355840216
Temperature_lag_1,0.006923046086223177
Cases_lag_5,0.005881392060353109
Cases_lag_8,0.0037890401485042168
