Feature,Importance
Temperature_lag_1,0.10378055121774966
Humidity_lag_4,0.10292555469756763
Temperature,0.09604781942298705
Temperature_lag_4,0.08750154143320936
Temperature_lag_3,0.08311462731685809
Temperature_lag_2,0.06902309636972903
Humidity_lag_3,0.061006807609460915
Precipitation_lag_2,0.05602562824660855
Humidity,0.054534251277490134
Precipitation_lag_4,0.05394327254817881
Humidity_lag_1,0.052924633141818125
Precipitation,0.05254049467007228
Humidity_lag_2,0.045688222823541076
Precipitation_lag_3,0.04307892223439099
Precipitation_lag_1,0.037864576990338475
