Feature,Importance
Cases_lag_4,0.4989483406226196
Temperature_lag_4,0.11472154729011663
Cases_lag_5,0.050225862169198214
Precipitation,0.03775043549712296
Temperature_lag_3,0.037664404213921934
Humidity_lag_3,0.02584529102677925
Precipitation_lag_2,0.021800150797382702
Humidity_lag_4,0.021714290318632475
Precipitation_lag_1,0.017977122732398893
Cases_lag_8,0.0174407817145673
Precipitation_lag_4,0.017244394160496362
Temperature,0.016457780954512478
Humidity_lag_2,0.014801544617854576
Cases_lag_9,0.013487166477579691
Humidity,0.012457164947888368
Cases_lag_11,0.011679507748284974
Precipitation_lag_3,0.011576317850361369
Cases_lag_7,0.011233590800439978
Cases_lag_10,0.010931896005534267
Temperature_lag_1,0.010885960642110148
Cases_lag_6,0.008581132996608119
Temperature_lag_2,0.008406491164964778
Humidity_lag_1,0.008168825250624998
