Feature,Importance
Cases_lag_2,0.715864910212824
Cases_lag_3,0.06551826036974857
Temperature_lag_4,0.028676218379561892
Temperature_lag_3,0.019972438663910793
Humidity_lag_3,0.01726676848485478
Precipitation,0.013260777117293036
Precipitation_lag_2,0.012388201028043192
Precipitation_lag_4,0.009673000794168617
Cases_lag_6,0.009663757694174935
Cases_lag_5,0.009651872541402798
Cases_lag_4,0.009390052346955067
Precipitation_lag_3,0.008460136098004875
Humidity_lag_1,0.008192077565546315
Temperature_lag_2,0.007969567894956186
Precipitation_lag_1,0.007969319180424718
Cases_lag_7,0.0070953298714547895
Humidity,0.006810639391565057
Cases_lag_10,0.006480555749559253
Cases_lag_8,0.006242784660866181
Humidity_lag_4,0.006214403379527905
Cases_lag_11,0.005045388589598055
Temperature_lag_1,0.005038114579776669
Temperature,0.004894470360558604
Cases_lag_9,0.004598598941051896
Humidity_lag_2,0.003662356104171722
