Feature,Importance
Cases_lag_8,0.19779300218814647
Temperature_lag_4,0.14361923822206177
Precipitation,0.06235273534324124
Precipitation_lag_2,0.06198098954444238
Cases_lag_9,0.05413182290431776
Precipitation_lag_1,0.0538499666072582
Humidity_lag_4,0.044722045803003575
Cases_lag_10,0.04347391219308355
Temperature_lag_3,0.03840612932244008
Precipitation_lag_4,0.03801043440834867
Humidity_lag_3,0.034531526711620214
Humidity_lag_2,0.03425812016828733
Temperature,0.03167819926191043
Cases_lag_11,0.03078861999584036
Temperature_lag_1,0.0305005808960225
Humidity_lag_1,0.02785570072446803
Precipitation_lag_3,0.02560592989744043
Temperature_lag_2,0.02334283122488725
Humidity,0.023098214583179802
