Feature,Importance
Cases_lag_4,0.5355438326687629
Temperature,0.07594232322462784
Humidity_lag_4,0.04418940316896311
Cases_lag_10,0.03211969937076814
Temperature_lag_3,0.03146026282096287
Cases_lag_6,0.027773585733779825
Temperature_lag_2,0.02343581079435678
Humidity,0.02182747226889974
Precipitation_lag_4,0.02032265188597285
Temperature_lag_1,0.02004079679265231
Cases_lag_9,0.019993852113310184
Cases_lag_5,0.01894591869095752
Humidity_lag_1,0.01564761370477683
Temperature_lag_4,0.01554120109382377
Precipitation,0.014663315597117012
Humidity_lag_3,0.014037661150005886
Cases_lag_7,0.013760005699989784
Cases_lag_8,0.012076885703983003
Cases_lag_11,0.01064605072082564
Precipitation_lag_2,0.00933236833832574
Precipitation_lag_3,0.00828285449086732
Precipitation_lag_1,0.008145098440897475
Humidity_lag_2,0.006271335525373327
