Feature,Importance
Precipitation,0.09788120406057058
Precipitation_lag_2,0.09328776810696619
Humidity,0.08718366921662378
Temperature_lag_4,0.0794784970326296
Humidity_lag_1,0.07911468774942931
Precipitation_lag_3,0.07180712086281839
Humidity_lag_4,0.07061855676086078
Precipitation_lag_1,0.06800454856519057
Precipitation_lag_4,0.06639551070586933
Humidity_lag_2,0.0631866826359361
Temperature_lag_1,0.05502667439402176
Humidity_lag_3,0.048412112513596804
Temperature_lag_2,0.0461229772608707
Temperature_lag_3,0.04331393802916006
Temperature,0.03016605210545607
