Feature,Importance
Cases_lag_4,0.4725638796608088
Cases_lag_8,0.06124105045961442
Cases_lag_11,0.05502448663044475
Cases_lag_9,0.04586718666125498
Cases_lag_10,0.04134855401673157
Temperature_lag_4,0.03899796858894442
Cases_lag_7,0.034253432284190775
Cases_lag_5,0.02481405922338474
Cases_lag_6,0.02044993796923199
Humidity,0.019884255343520812
Precipitation,0.01907945760264689
Humidity_lag_1,0.01881068931401096
Temperature_lag_3,0.018750319362476037
Humidity_lag_4,0.018699873879665495
Humidity_lag_3,0.018034188746109115
Temperature_lag_2,0.017732835187935236
Humidity_lag_2,0.015435900911908981
Precipitation_lag_4,0.011564324728124502
Temperature,0.010712780409791347
Precipitation_lag_3,0.010532235250453867
Temperature_lag_1,0.00940554287076423
Precipitation_lag_2,0.009321173390127743
Precipitation_lag_1,0.00747586750785842
