Feature,Importance
Cases_lag_8,0.09675763814372103
Humidity,0.0797646848801772
Precipitation_lag_1,0.06890198282358034
Humidity_lag_4,0.0687002260456171
Precipitation,0.06792591540205027
Cases_lag_11,0.06518219547265781
Humidity_lag_1,0.06145909603589004
Humidity_lag_3,0.06014898276724819
Temperature_lag_4,0.05497155319436656
Humidity_lag_2,0.051559655650791965
Precipitation_lag_2,0.05142166302188197
Temperature,0.041821983595980945
Cases_lag_10,0.041569724550003934
Precipitation_lag_3,0.04126157063937277
Cases_lag_9,0.03743744171296289
Precipitation_lag_4,0.034521755582522615
Temperature_lag_3,0.0313506154161932
Temperature_lag_1,0.026189645569959955
Temperature_lag_2,0.019053669495021113
